Date,AAPL,AMZN,BRK-A,CVX,GOOG,JPM,MCD,META,MSFT,TSLA,XOM
2020-07,93.86962890625,155.1999969482422,276015.0,75.42578125,75.56700134277344,90.82333374023438,173.75035095214844,239.0,201.91616821289062,99.80400085449219,36.731781005859375
2020-07,95.42302703857422,154.1999969482422,284780.0,78.03123474121094,76.02899932861328,91.34418487548828,179.20004272460938,239.72999572753906,203.16427612304688,101.12000274658203,37.94584274291992
2020-07,96.07928466796875,150.44349670410156,285520.0,78.50817108154297,75.68199920654297,92.75792694091797,180.1865997314453,240.27999877929688,202.86195373535156,103.06732940673828,38.42802429199219
2020-07,94.89703369140625,149.9949951171875,286271.0,78.0400619506836,75.9000015258789,93.01835632324219,179.387939453125,240.92999267578125,198.84451293945312,100.04266357421875,38.12666320800781
2020-07,94.70531463623047,148.09849548339844,286140.0,77.00672149658203,75.77749633789062,91.29769897460938,179.91412353515625,242.02999877929688,197.83042907714844,100.05599975585938,37.4722785949707
2020-07,96.70113372802734,159.8419952392578,285590.0,75.31095123291016,78.28600311279297,90.49781036376953,180.03627014160156,245.4199981689453,206.3333740234375,109.53333282470703,36.59402084350586
2020-07,95.36649322509766,156.9145050048828,288201.0,80.71619415283203,77.9209976196289,92.46029663085938,181.32351684570312,241.75,203.55433654785156,104.55733489990234,38.44524002075195
2020-07,95.63441467285156,154.99549865722656,287961.0,80.40706634521484,78.42449951171875,91.79063415527344,186.6228485107422,239.8699951171875,206.4796600341797,106.15533447265625,37.549766540527344
2020-07,91.28146362304688,149.32749938964844,289436.0,80.38056945800781,75.78399658203125,92.06035614013672,185.6175079345703,232.60000610351562,197.49888610839844,100.87133026123047,37.627254486083984
2020-07,91.05534362792969,150.44549560546875,291621.0,79.60334014892578,75.59349822998047,91.4093017578125,186.71681213378906,230.7100067138672,196.2897491455078,94.46666717529297,37.394775390625
2020-07,93.21337127685547,152.760498046875,288107.0,80.40706634521484,76.51000213623047,90.12576293945312,189.093994140625,233.5,198.7762451171875,102.63999938964844,37.94584274291992
2020-07,91.68211364746094,150.01649475097656,290940.0,78.7024917602539,75.01699829101562,90.51640319824219,184.38661193847656,230.1199951171875,196.99180603027344,98.43267059326172,37.49810028076172
2020-07,93.43949890136719,151.67649841308594,294496.0,79.55033874511719,76.10099792480469,92.71143341064453,184.35842895507812,233.2899932861328,198.98106384277344,99.94066619873047,37.91139602661133
2020-07,94.57014465332031,152.593994140625,291362.0,76.19416046142578,76.57250213623047,90.23738098144531,183.6067657470703,234.5,198.8249969482422,99.16600036621094,36.05156326293945
2020-07,104.47056579589844,158.23399353027344,293631.0,74.13629913330078,74.14800262451172,89.88394165039062,182.54501342773438,253.6699981689453,199.9073944091797,95.38400268554688,36.23237991333008
2020-08,107.10295867919922,155.59449768066406,298800.0,74.9046859741211,73.72250366210938,89.3816909790039,182.6577606201172,251.9600067138672,211.15042114257812,99.0,36.37875747680664
2020-08,107.81820678710938,156.94149780273438,300330.0,76.38848114013672,73.24849700927734,88.8701400756836,187.31814575195312,249.8300018310547,207.9812774658203,99.13333129882812,37.429222106933594
2020-08,108.20901489257812,160.25149536132812,305200.0,77.01554870605469,73.68049621582031,90.41410064697266,187.2241973876953,249.1199951171875,207.6400146484375,99.00133514404297,37.75640869140625
2020-08,111.9843521118164,161.25,307455.0,77.2540283203125,75.00499725341797,90.4419937133789,190.9073944091797,265.2799987792969,210.9651641845703,99.30533599853516,37.575592041015625
2020-08,109.43829345703125,158.3730010986328,314334.0,76.66226959228516,74.72450256347656,92.43240356445312,192.24163818359375,268.44000244140625,207.19146728515625,96.84733581542969,37.40339279174805
2020-08,111.02896881103516,157.4080047607422,318830.0,79.25005340576172,74.80500030517578,93.60430145263672,191.7906494140625,263.0,203.06675720214844,94.57133483886719,38.32469940185547
2020-08,107.72697448730469,154.0334930419922,319380.0,79.15291595458984,74.01599884033203,96.56199645996094,192.61746215820312,256.1300048828125,198.31796264648438,91.6259994506836,38.72077178955078
2020-08,111.30720520019531,158.11199951171875,320000.0,80.12444305419922,75.33100128173828,95.74351501464844,193.5758514404297,259.8900146484375,203.98336791992188,103.65066528320312,38.71199417114258
2020-08,113.2770767211914,158.05099487304688,318114.0,79.32955169677734,75.92250061035156,95.21336364746094,194.0175018310547,261.29998779296875,203.5055694580078,108.06666564941406,37.763729095458984
2020-08,113.1761245727539,157.4010009765625,316251.0,79.79764556884766,75.3864974975586,95.25056457519531,194.52487182617188,261.239990234375,203.70057678222656,110.04733276367188,37.9305534362793
2020-08,112.8806381225586,159.12049865722656,310220.0,80.16858673095703,75.89900207519531,92.73931884765625,196.06581115722656,261.1600036621094,205.04623413085938,122.3759994506836,37.43885803222656
2020-08,113.82124328613281,165.62449645996094,313419.0,78.5111083984375,77.93000030517578,91.44650268554688,197.61614990234375,262.3399963378906,206.2261199951172,125.80599975585938,37.25448226928711
2020-08,113.96405792236328,163.0240020751953,310800.0,77.40015411376953,77.37650299072266,91.660400390625,196.8550567626953,262.5899963378906,204.97494506835938,125.23533630371094,36.8418083190918
2020-08,116.49288177490234,164.86849975585938,309300.0,75.98455810546875,79.0875015258789,90.56291961669922,197.20274353027344,269.010009765625,209.74502563476562,133.45533752441406,36.279869079589844
2020-08,122.49604034423828,164.23599243164062,311126.0,76.2264633178711,79.02100372314453,90.51640319824219,198.7906494140625,267.010009765625,208.22018432617188,136.6653289794922,36.00768280029297
2020-08,123.96112060546875,165.3730010986328,318800.0,78.1258544921875,79.41000366210938,93.06485748291016,199.77720642089844,271.3900146484375,208.87506103515625,134.27999877929688,37.070091247558594
2020-08,122.94416809082031,167.32449340820312,319970.0,77.16719055175781,80.41100311279297,93.4740982055664,199.80540466308594,280.82000732421875,211.59242248535156,134.8893280029297,35.89354705810547
2020-08,124.61610412597656,172.09249877929688,322301.0,75.95768737792969,82.61900329589844,92.16265869140625,200.84835815429688,303.9100036621094,216.16696166992188,143.54466247558594,35.12965774536133
2020-08,123.12640380859375,170.0,325659.0,76.07417297363281,81.71649932861328,95.19475555419922,199.37319946289062,293.2200012207031,221.47459411621094,149.25,34.892601013183594
2020-08,122.92694091796875,170.08999633789062,327431.0,76.71922302246094,82.22049713134766,95.58539581298828,201.9289093017578,293.6600036621094,223.75213623046875,147.55999755859375,35.726715087890625
2020-08,127.0956802368164,172.54800415039062,327560.0,75.1961441040039,81.70899963378906,93.18577575683594,201.79660034179688,293.20001220703125,220.44827270507812,166.10667419433594,35.068206787109375
2020-09,132.158203125,174.95599365234375,327440.0,74.43458557128906,83.0354995727539,93.1392593383789,201.01217651367188,295.44000244140625,222.14907836914062,158.35000610351562,34.62041091918945
2020-09,129.42010498046875,176.57249450683594,332840.0,74.53315734863281,86.41400146484375,94.54370880126953,204.35780334472656,302.5,226.43038940429688,149.1233367919922,34.40968322753906
2020-09,119.05862426757812,168.39999389648438,327360.0,73.71783447265625,82.09200286865234,94.2460708618164,202.06121826171875,291.1199951171875,212.40370178222656,135.6666717529297,34.339447021484375
2020-09,119.1374282836914,164.7310028076172,327401.0,73.40425872802734,79.552001953125,96.28296661376953,200.10484313964844,282.7300109863281,209.4224395751953,139.44000244140625,34.31310272216797
2020-09,111.12006378173828,157.49200439453125,327200.0,70.75228118896484,76.61949920654297,92.93464660644531,201.85330200195312,271.1600036621094,198.09359741210938,110.06999969482422,33.522884368896484
2020-09,115.5522689819336,163.4304962158203,329760.0,71.70198059082031,77.8479995727539,93.81822967529297,203.8663787841797,273.7200012207031,206.5291290283203,122.09333038330078,33.320945739746094
2020-09,111.77996826171875,158.7554931640625,327214.0,70.01760864257812,76.60099792480469,92.85093688964844,205.3123321533203,268.0899963378906,200.74252319335938,123.77999877929688,32.486820220947266
2020-09,110.31243133544922,155.81100463867188,327115.0,69.60548400878906,76.03600311279297,94.0042495727539,206.0305938720703,266.6099853515625,199.43272399902344,124.23999786376953,32.39902114868164
2020-09,113.6218032836914,155.14849853515625,329725.0,69.24710845947266,75.96399688720703,95.30638122558594,208.45005798339844,266.1499938964844,200.78163146972656,139.8733367919922,32.188289642333984
2020-09,113.79908752441406,157.80650329589844,328804.0,68.40491485595703,77.0719985961914,92.3393783569336,210.16065979003906,272.4200134277344,204.07568359375,149.9199981689453,31.845861434936523
2020-09,110.44046020507812,153.90499877929688,329801.0,70.38495635986328,76.04499816894531,92.73002624511719,212.4666748046875,263.5199890136719,200.42974853515625,147.25332641601562,33.19801712036133
2020-09,108.67742919921875,150.43649291992188,326401.0,70.59101867675781,74.77649688720703,91.66971588134766,210.359130859375,254.82000732421875,198.33798217773438,141.14332580566406,33.189239501953125
2020-09,105.23017120361328,147.74549865722656,327601.0,70.07137298583984,72.99949645996094,91.47440338134766,208.1759796142578,252.52999877929688,195.87474060058594,147.38333129882812,32.65364074707031
2020-09,108.4213638305664,148.02349853515625,319534.0,68.3601303100586,71.55799865722656,88.64691162109375,204.5279083251953,248.14999389648438,197.97628784179688,149.79666137695312,31.986347198486328
2020-09,110.12528228759766,156.44949340820312,320601.0,67.67024993896484,73.27300262451172,87.67964172363281,204.5279083251953,254.75,202.746337890625,141.41000366210938,31.196123123168945
2020-09,105.5059585571289,149.9929962158203,314840.0,64.46278381347656,70.760498046875,86.256591796875,203.16697692871094,249.02000427246094,196.0702362060547,126.78666687011719,30.195180892944336
2020-09,106.5893783569336,150.989501953125,313780.0,64.32840728759766,71.41449737548828,86.18218231201172,204.25381469726562,249.52999877929688,198.6116485595703,129.26333618164062,30.133718490600586
2020-09,110.58821105957031,154.75650024414062,315156.0,64.35527038574219,72.24800109863281,86.93556213378906,206.2007293701172,254.82000732421875,203.13734436035156,135.77999877929688,30.41468620300293
2020-09,113.22782135009766,158.70249938964844,320061.0,66.23675537109375,73.22599792480469,89.43751525878906,208.16653442382812,256.82000732421875,204.7208251953125,140.39999389648438,31.002965927124023
2020-09,112.37092590332031,157.24400329589844,315891.0,64.4179916381836,73.46649932861328,88.68412780761719,206.67324829101562,261.7900085449219,202.58993530273438,139.69000244140625,30.098600387573242
2020-09,114.06502532958984,157.43649291992188,320001.0,64.5075912475586,73.4800033569336,89.53981018066406,207.43878173828125,261.8999938964844,205.5907745361328,143.00332641601562,30.142501831054688
2020-10,115.03025817871094,161.06300354003906,318600.0,63.09200668334961,74.50450134277344,90.19087982177734,207.53329467773438,266.6300048828125,207.6727752685547,149.3866729736328,29.08887481689453
2020-10,111.3170394897461,156.25,317480.0,63.78188705444336,72.9209976196289,91.04655456542969,210.44419860839844,259.94000244140625,201.54405212402344,138.3633270263672,28.957172393798828
2020-10,114.74462127685547,159.9600067138672,319000.0,65.13475036621094,74.3010025024414,92.970947265625,213.65753173828125,264.6499938964844,205.63963317871094,141.89332580566406,29.624467849731445
2020-10,111.45494842529297,154.9980010986328,315350.0,64.7763671875,72.6719970703125,92.01344299316406,211.78623962402344,258.6600036621094,201.27035522460938,137.9933319091797,29.317153930664062
2020-10,113.34601593017578,159.7845001220703,319571.0,66.10236358642578,73.0145034790039,93.61865234375,214.04498291015625,258.1199951171875,205.10203552246094,141.76666259765625,29.413740158081055
2020-10,113.2376708984375,159.52749633789062,323275.0,67.39250946044922,74.29650115966797,95.54302215576172,213.40235900878906,263.760009765625,205.8351287841797,141.97332763671875,30.959062576293945
2020-10,115.20755004882812,164.33250427246094,323470.0,66.29946899414062,75.76100158691406,94.99857330322266,212.485595703125,264.45001220703125,210.94728088378906,144.6666717529297,30.50248908996582
2020-10,122.52558135986328,172.14649963378906,324560.0,66.75640106201172,78.4574966430664,96.16259765625,213.69532775878906,275.75,216.41136169433594,147.43333435058594,30.40591049194336
2020-10,119.27530670166016,172.18150329589844,318969.0,65.76190948486328,78.58399963378906,94.60430908203125,214.86724853515625,276.1400146484375,217.8384552001953,148.88333129882812,30.045917510986328
2020-10,119.36395263671875,168.1855010986328,316080.0,65.35872650146484,78.40399932861328,94.07862854003906,215.12242126464844,271.82000732421875,215.88351440429688,153.76666259765625,29.984453201293945
2020-10,118.89119720458984,166.9324951171875,317540.0,65.86045837402344,77.95649719238281,95.48670959472656,217.031494140625,266.7200012207031,214.71054077148438,149.6266632080078,30.24786376953125
2020-10,117.22663879394531,163.635498046875,318504.0,65.30497741699219,78.65049743652344,95.28958129882812,216.77635192871094,265.92999267578125,214.71054077148438,146.55667114257812,29.9405517578125
2020-10,114.23245239257812,160.36050415039062,313500.0,63.862518310546875,76.73049926757812,93.68437957763672,213.59136962890625,261.3999938964844,209.3931121826172,143.61000061035156,29.343496322631836
2020-10,115.7394027709961,160.85049438476562,315375.0,64.22088623046875,77.79650115966797,94.21944427490234,214.96177673339844,267.55999755859375,209.8134307861328,140.64666748046875,29.589351654052734
2020-10,115.10905456542969,159.2469940185547,315206.0,63.49518585205078,79.66549682617188,93.28072357177734,215.6611328125,278.7300109863281,209.9600372314453,140.8800048828125,29.115211486816406
2020-10,114.00592803955078,158.82000732421875,317180.0,65.76190948486328,80.7665023803711,96.57563018798828,216.5684051513672,278.1199951171875,210.04803466796875,141.92999267578125,30.607847213745117
2020-10,113.30663299560547,160.22000122070312,319344.0,65.0182876586914,82.05000305175781,97.4486312866211,216.15255737304688,284.7900085449219,211.35784912109375,140.2100067138672,29.993236541748047
2020-10,113.31647491455078,160.3520050048828,312735.0,63.55789566040039,79.52249908447266,95.0361328125,211.9563446044922,277.1099853515625,205.34637451171875,140.0933380126953,29.28203582763672
2020-10,114.84310150146484,164.31649780273438,310540.0,62.276702880859375,80.21299743652344,93.24317169189453,210.7277374267578,283.2900085449219,208.44497680664062,141.55999755859375,28.81668472290039
2020-10,109.52447509765625,158.13900756835938,301740.0,59.920387268066406,75.83100128173828,90.62415313720703,202.90235900878906,267.6700134277344,198.11312866210938,135.33999633789062,27.719158172607422
2020-10,113.58238983154297,160.55050659179688,303000.0,61.640586853027344,78.36199951171875,91.21552276611328,203.1480712890625,280.8299865722656,200.10714721679688,136.94332885742188,28.948389053344727
2020-10,107.21973419189453,151.8074951171875,302500.0,62.26774978637695,81.05049896240234,92.0322265625,201.30511474609375,263.1099853515625,197.90785217285156,129.34666442871094,28.641077041625977
2020-11,107.131103515625,150.2239990234375,306375.0,64.64198303222656,81.30149841308594,94.10679626464844,200.88929748535156,261.3599853515625,197.77099609375,133.50332641601562,29.843976974487305
2020-11,108.77593994140625,152.42050170898438,310659.0,64.2746353149414,82.510498046875,97.07315826416016,204.896484375,265.29998779296875,201.7786407470703,141.3000030517578,29.334720611572266
2020-11,113.21797943115234,162.05799865722656,309503.0,64.301513671875,87.45649719238281,94.10679626464844,203.0724639892578,287.3800048828125,211.5142364501953,140.32666015625,29.176671981811523
2020-11,117.23648834228516,166.10000610351562,311934.0,64.63301086425781,88.16850280761719,97.95555877685547,204.4333953857422,294.67999267578125,218.2587432861328,146.02999877929688,29.12398910522461
2020-11,117.10330200195312,165.56849670410156,313885.0,63.746055603027344,88.0875015258789,96.65071105957031,204.66966247558594,293.4100036621094,218.67906188964844,143.31666564941406,28.78156089782715
2020-11,114.7649917602539,157.18699645996094,330600.0,71.13754272460938,88.1500015258789,109.73650360107422,201.5130615234375,278.7699890136719,213.46917724609375,140.4199981689453,32.42535400390625
2020-11,114.41967010498047,151.75100708007812,343000.0,74.4256362915039,87.01950073242188,109.3797836303711,201.60757446289062,272.42999267578125,206.25543212890625,136.7866668701172,33.14472198486328
2020-11,117.89260864257812,156.8695068359375,341260.0,73.87910461425781,87.635498046875,107.74640655517578,206.04949951171875,276.4800109863281,211.6706085205078,139.0433349609375,32.80302429199219
2020-11,117.61634826660156,155.51400756835938,336811.0,72.2753677368164,87.49199676513672,106.4228286743164,201.3712921142578,275.0799865722656,210.58560180664062,137.25332641601562,31.67901611328125
2020-11,117.6656723022461,156.4405059814453,341754.0,74.38980865478516,88.85099792480469,107.08930969238281,201.56976318359375,276.95001220703125,211.6315155029297,136.1666717529297,32.443336486816406
2020-11,118.69178009033203,156.55299377441406,349540.0,79.70270538330078,89.06900024414062,110.11199188232422,204.83035278320312,278.9599914550781,212.33529663085938,136.02999877929688,34.313690185546875
2020-11,117.79393005371094,156.7830047607422,349546.0,79.12996673583984,88.50749969482422,108.99491119384766,204.14987182617188,275.0,209.62770080566406,147.20333862304688,34.77227783203125
2020-11,116.4521255493164,155.2729949951172,345592.0,76.62078857421875,87.33899688720703,108.18760681152344,203.68678283691406,271.9700012207031,206.86402893066406,162.2133331298828,33.459442138671875
2020-11,117.05397033691406,155.8509979248047,345000.0,77.93901824951172,88.19599914550781,108.47860717773438,203.29928588867188,272.94000244140625,208.17727661132812,166.42333984375,33.63029479980469
2020-11,115.77134704589844,154.97000122070312,341339.0,77.99356079101562,87.1094970703125,107.54927825927734,202.3352813720703,269.70001220703125,206.18780517578125,163.20333862304688,33.216651916503906
2020-11,112.32801055908203,154.91949462890625,344415.0,82.75736236572266,86.74299621582031,110.64706420898438,205.0855255126953,268.42999267578125,205.91342163085938,173.9499969482422,35.392738342285156
2020-11,113.63036346435547,155.9029998779297,351101.0,86.93022918701172,88.44400024414062,115.76307678222656,207.64669799804688,276.9200134277344,209.5885009765625,185.1266632080078,37.74864959716797
2020-11,114.4788589477539,159.2534942626953,350395.0,83.76649475097656,88.57150268554688,114.55211639404297,207.29701232910156,275.5899963378906,209.59832763671875,191.3333282470703,36.69658279418945
2020-11,115.03137969970703,159.76699829101562,347401.0,83.01191711425781,89.65950012207031,113.79178619384766,206.34249877929688,277.80999755859375,210.93115234375,195.25332641601562,36.13907241821289
2020-11,117.45848846435547,158.40199279785156,343688.0,79.25724029541016,88.03700256347656,110.65644073486328,206.7227783203125,276.9700012207031,209.79429626464844,189.1999969482422,34.28671646118164
2020-12,121.0794448852539,161.00399780273438,344735.0,79.50270080566406,89.90499877929688,112.40247344970703,205.48683166503906,286.54998779296875,211.89158630371094,194.9199981689453,34.61941909790039
2020-12,121.43462371826172,160.17649841308594,345880.0,81.7027816772461,91.39749908447266,114.5615234375,200.46710205078125,287.5199890136719,211.068359375,189.60667419433594,35.914268493652344
2020-12,121.29649353027344,159.3365020751953,346690.0,81.63915252685547,91.3385009765625,113.81055450439453,201.08505249023438,281.8500061035156,209.9609375,197.7933349609375,36.15705871582031
2020-12,120.61571502685547,158.12899780273438,347000.0,84.80287170410156,91.39949798583984,114.84313201904297,200.35301208496094,279.70001220703125,210.0785369873047,199.67999267578125,37.4788932800293
2020-12,122.09566497802734,157.89999389648438,343539.0,82.51190185546875,90.9739990234375,114.41132354736328,198.5941925048828,285.5799865722656,210.00991821289062,213.9199981689453,36.77751541137695
2020-12,122.71722412109375,158.864501953125,342281.0,83.22100830078125,90.92749786376953,114.52397918701172,198.1188507080078,283.3999938964844,211.69554138183594,216.6266632080078,37.98244857788086
2020-12,120.1520004272461,155.2100067138672,340501.0,82.22098541259766,89.20649719238281,113.63219451904297,198.404052734375,277.9200134277344,207.56964111328125,201.4933319091797,38.486000061035156
2020-12,121.59247589111328,155.07449340820312,340500.0,84.86652374267578,88.7665023803711,112.89998626708984,197.7860870361328,277.1199951171875,206.3152313232422,209.02333068847656,39.57403564453125
2020-12,120.77357482910156,155.8209991455078,340064.0,84.04830932617188,89.0885009765625,112.23350524902344,197.5198974609375,273.54998779296875,209.00047302246094,203.3300018310547,39.38520812988281
2020-12,120.1520004272461,157.84849548339844,335400.0,81.31185913085938,88.00299835205078,111.05070495605469,201.47483825683594,274.19000244140625,209.92169189453125,213.27667236328125,37.96445846557617
2020-12,126.17045593261719,158.25599670410156,337154.0,81.24821472167969,88.38849639892578,112.9469223022461,204.26992797851562,275.54998779296875,209.8531036376953,211.0833282470703,38.70180892944336
2020-12,126.10137939453125,162.04800415039062,338500.0,80.63002014160156,88.1500015258789,113.27546691894531,203.26219177246094,275.6700134277344,214.90025329589844,207.58999633789062,39.2952880859375
2020-12,126.97949981689453,161.8040008544922,339804.0,80.3754653930664,87.3949966430664,112.33675384521484,203.69000244140625,274.4800109863281,215.03744506835938,218.63333129882812,39.09746551513672
2020-12,124.96676635742188,160.08250427246094,337900.0,79.26634216308594,86.55049896240234,111.78289794921875,204.47909545898438,276.3999938964844,214.22402954101562,231.6666717529297,38.42306137084961
2020-12,126.51577758789062,160.3090057373047,338419.0,78.26628875732422,86.96849822998047,115.97900390625,201.23716735839844,272.7900085449219,218.1441192626953,216.6199951171875,37.721675872802734
2020-12,130.1169891357422,160.3260040283203,335779.0,76.6935043334961,86.17500305175781,114.21419525146484,201.47483825683594,267.0899963378906,219.46717834472656,213.44667053222656,37.08324432373047
2020-12,129.20928955078125,159.2635040283203,336700.0,77.90264892578125,86.61900329589844,117.40584564208984,201.56991577148438,268.1099853515625,216.60548400878906,215.32666015625,37.559818267822266
2020-12,130.20579528808594,158.63450622558594,340262.0,77.57536315917969,86.94249725341797,116.8895492553711,200.97096252441406,267.3999938964844,218.30091857910156,220.58999633789062,37.40695571899414
2020-12,134.86270141601562,164.197998046875,342601.0,77.1844482421875,88.80449676513672,117.65929412841797,203.47134399414062,277.0,220.466796875,221.22999572753906,37.532840728759766
2020-12,133.0670166015625,166.10000610351562,344820.0,76.9207992553711,87.93599700927734,117.34953308105469,202.22593688964844,276.7799987792969,219.67295837402344,221.99667358398438,37.11022186279297
2020-12,131.93238830566406,164.29249572753906,345095.0,77.57536315917969,86.97599792480469,117.67808532714844,201.13258361816406,271.8699951171875,217.25230407714844,231.5933380126953,37.40695571899414
2020-12,130.9161376953125,162.84649658203125,347815.0,76.77532958984375,87.59400177001953,119.28329467773438,204.00372314453125,273.1600036621094,217.97755432128906,235.22332763671875,37.06525802612305
2021-01,127.67999267578125,159.3314971923828,343525.0,77.01171112060547,86.41200256347656,118.15682983398438,199.85862731933594,268.94000244140625,213.34201049804688,243.2566680908203,37.31703567504883
2021-01,129.25860595703125,160.92550659179688,341820.0,79.0936050415039,87.0459976196289,118.79975128173828,201.0565185546875,270.9700012207031,213.5478057861328,245.0366668701172,39.11544418334961
2021-01,124.90757751464844,156.91900634765625,346189.0,81.63915252685547,86.7645034790039,124.37809753417969,200.6001739501953,263.30999755859375,208.01065063476562,251.9933319091797,40.11355972290039
2021-01,129.1697998046875,158.10800170898438,350089.0,82.0209732055664,89.36250305175781,128.46258544921875,201.53189086914062,268.739990234375,213.93003845214844,272.0133361816406,40.42828369140625
2021-01,130.28469848632812,159.13499450683594,352039.0,82.80281829833984,90.3604965209961,128.6044158935547,205.2301483154297,267.57000732421875,215.23345947265625,293.3399963378906,40.87788772583008
2021-01,127.25575256347656,155.7104949951172,350050.0,83.27555847167969,88.33599853515625,130.5237274169922,203.6709747314453,256.8399963378906,213.14599609375,270.39666748046875,42.118797302246094
2021-01,127.07817077636719,156.04150390625,350460.0,84.85742950439453,87.32749938964844,132.57542419433594,201.17063903808594,251.08999633789062,210.63714599609375,283.14666748046875,43.0539665222168
2021-01,129.1402130126953,158.29449462890625,353194.0,84.77561950683594,87.72000122070312,132.69833374023438,201.63645935058594,251.63999938964844,212.0189666748047,284.8033447265625,43.53953552246094
2021-01,127.18669128417969,156.37350463867188,352801.0,86.8120346069336,87.00900268554688,133.4736328125,198.22340393066406,245.63999938964844,208.76531982421875,281.6666564941406,45.239036560058594
2021-01,125.44035339355469,155.21249389648438,350320.0,83.72102355957031,86.80950164794922,131.08157348632812,199.56393432617188,251.36000061035156,208.40267944335938,275.38665771484375,43.062957763671875
2021-01,126.12112426757812,156.03799438476562,352474.0,85.92110443115234,89.54299926757812,130.51425170898438,198.7843475341797,261.1000061035156,212.1169891357422,281.51666259765625,43.917205810546875
2021-01,130.2649688720703,163.16900634765625,352801.0,86.71204376220703,94.34500122070312,128.55712890625,203.10057067871094,267.4800109863281,219.85919189453125,283.48333740234375,44.537654876708984
2021-01,135.04026794433594,165.34950256347656,354000.0,83.6482925415039,94.5625,127.47928619384766,203.00552368164062,272.8699951171875,220.47659301757812,281.663330078125,43.260780334472656
2021-01,137.21087646484375,164.6114959716797,350620.0,83.39374542236328,95.05249786376953,126.49596405029297,202.86288452148438,274.5,221.43702697753906,282.21331787109375,42.649322509765625
2021-01,141.0093994140625,164.6999969482422,351900.0,82.63917541503906,94.97000122070312,124.91703033447266,202.82485961914062,278.010009765625,224.94552612304688,293.6000061035156,42.17274856567383
2021-01,141.24618530273438,166.30650329589844,349200.0,81.2391357421875,95.86199951171875,124.40645599365234,204.7643280029297,282.04998779296875,227.6896209716797,294.36334228515625,41.246559143066406
2021-01,140.160888671875,161.62899780273438,343450.0,80.1845474243164,91.53949737548828,120.88926696777344,196.79734802246094,272.1400146484375,228.24818420410156,288.0533447265625,40.77897262573242
2021-01,135.25732421875,161.88099670410156,348220.0,80.93002319335938,93.15550231933594,123.01661682128906,196.626220703125,265.0,234.15777587890625,278.4766540527344,41.417415618896484
2021-01,130.19593811035156,160.30999755859375,344100.0,77.45718383789062,91.78700256347656,121.65510559082031,197.595947265625,258.3299865722656,227.32699584960938,264.510009765625,40.32038497924805
2021-02,132.34677124023438,167.1439971923828,346175.0,78.55722045898438,95.06749725341797,122.55330657958984,197.68148803710938,262.010009765625,234.86337280273438,279.9366760253906,40.39231872558594
2021-02,133.18539428710938,169.0,350201.0,79.14813995361328,96.37550354003906,126.3257827758789,199.42129516601562,267.0799865722656,234.72618103027344,290.92999267578125,41.030757904052734
2021-02,132.14942932128906,165.62649536132812,350701.0,80.87548065185547,103.50350189208984,127.77235412597656,198.4230499267578,266.6499938964844,238.14649963378906,284.89666748046875,42.64032745361328
2021-02,135.55331420898438,166.5500030517578,354760.0,80.91183471679688,103.11849975585938,130.71282958984375,200.6287078857422,266.489990234375,237.17625427246094,283.3299865722656,43.4586181640625
2021-02,135.1333465576172,167.6074981689453,354401.0,81.1482162475586,104.9000015258789,130.45751953125,202.1023406982422,268.1000061035156,237.36244201660156,284.07666015625,44.91532516479492
2021-02,135.28158569335938,166.14700317382812,357100.0,83.16646575927734,104.64550018310547,132.49977111816406,201.15162658691406,266.5799865722656,237.62705993652344,287.8066711425781,46.84861373901367
2021-02,134.3922576904297,165.25,362200.0,82.6937255859375,104.17549896240234,131.97032165527344,205.334716796875,269.45001220703125,238.901123046875,283.1533203125,46.299930572509766
2021-02,133.7796630859375,164.32899475097656,361290.0,84.11194610595703,104.76899719238281,132.04595947265625,203.83261108398438,271.8699951171875,237.9700927734375,268.2733459472656,46.74802017211914
2021-02,133.52276611328125,163.10650634765625,361650.0,83.65739440917969,104.79450225830078,131.67723083496094,203.70901489257812,270.3900146484375,239.60671997070312,270.5533447265625,45.577491760253906
2021-02,133.7598876953125,163.885498046875,365000.0,84.13922882080078,105.20549774169922,133.54925537109375,203.35726928710938,270.5,240.09674072265625,272.0400085449219,46.199337005615234
2021-02,131.60585021972656,163.44749450683594,369333.0,85.86331939697266,106.09500122070312,136.76390075683594,204.4315643310547,273.9700012207031,238.83250427246094,265.40667724609375,47.5893440246582
2021-02,129.2837677001953,165.4320068359375,370500.0,88.43561553955078,106.41549682617188,137.18939208984375,202.92941284179688,273.57000732421875,239.87371826171875,266.04998779296875,48.3300666809082
2021-02,128.167236328125,166.4114990234375,367400.0,87.58740997314453,105.86000061035156,137.6526641845703,204.81182861328125,269.3900146484375,239.470947265625,262.4599914550781,47.571048736572266
2021-02,128.3253173828125,162.4949951171875,364400.0,88.32498931884766,105.05699920654297,139.9501953125,201.77906799316406,261.55999755859375,236.70094299316406,260.4333190917969,47.891117095947266
2021-02,124.50135803222656,159.03700256347656,369250.0,90.712890625,103.24400329589844,141.26441955566406,201.60791015625,260.3299865722656,230.3553924560547,238.1666717529297,49.65605545043945
2021-02,124.36302185058594,159.72500610351562,371055.0,91.85614013671875,103.54299926757812,142.3989715576172,200.9044189453125,265.8599853515625,229.13734436035156,232.94667053222656,50.341915130615234
